datetime,equity,signal
2025-06-18,1.179176755447942,2
2025-06-19,1.2203389830508475,2
2025-06-20,1.305084745762712,2
2025-06-23,1.404358353510896,2
2025-06-24,1.4067796610169494,2
2025-06-25,1.3728813559322037,2
2025-06-26,1.2639225181598066,2
2025-06-27,1.2469733656174338,2
2025-06-30,1.2711864406779665,2
2025-07-01,1.2687651331719132,2
2025-07-02,1.2203389830508478,2
2025-07-03,1.2251815980629543,2
2025-07-04,1.2058111380145282,2
2025-07-07,1.2397094430992739,2
2025-07-08,1.249394673123487,2
2025-07-09,1.230024213075061,2
2025-07-10,1.230024213075061,1
2025-07-11,1.230024213075061,1
2025-07-14,1.230024213075061,1
2025-07-15,1.2275542849363559,0
2025-07-16,1.2250942563092289,0
2025-07-17,1.256946706973269,0
2025-07-18,1.264689705168176,0
2025-07-21,1.2751416862026237,0
2025-07-22,1.3017071379985117,0
2025-07-23,1.3210942655857234,0
2025-07-24,1.34677428370726,0
2025-07-25,1.302277336007681,0
2025-07-28,1.2967239145321685,0
2025-07-29,1.310489561183253,0
2025-07-30,1.3048651424657283,0
2025-07-31,1.2992887957030543,0
2025-08-01,1.3545776806265886,0
2025-08-04,1.309425091272369,0
2025-08-05,1.3122410592105893,0
2025-08-06,1.3320377993279906,0
2025-08-07,1.2912313897205685,0
2025-08-08,1.3241290047452963,0
2025-08-11,1.3616315691498473,0
2025-08-12,1.3616315691498473,0
2025-08-13,1.3494196268256333,0
2025-08-14,1.3524183371074678,0
2025-08-18,1.343382134409645,0
2025-08-19,1.3463542187778081,0
2025-08-20,1.3702363335233125,0
2025-08-21,1.3609570807003555,0
2025-08-22,1.3670600272505813,0
2025-08-25,1.3455072790732072,0
2025-08-26,1.3723577569261094,0
2025-08-27,1.3909870477441109,0
2025-08-28,1.3941773850095789,0
2025-08-29,1.4134074179062628,0
2025-09-01,1.4068181059346718,0
2025-09-02,1.3448006024247907,0
2025-09-03,1.3687081686901201,0
2025-09-04,1.331548670897628,0
2025-09-05,1.319816964546107,0
2025-09-08,1.325580357404387,0
2025-09-09,1.3081385105964345,0
2025-09-10,1.2939811674081614,0
2025-09-11,1.2967520050257377,0
2025-09-12,1.2800556272786252,0
2025-09-15,1.2909035563233593,0
2025-09-16,1.2853868744587296,0
2025-09-17,1.2853868744587296,1
2025-09-18,1.2853868744587296,1
2025-09-22,1.2853868744587296,1
2025-09-23,1.2853868744587296,1
2025-09-24,1.2853868744587296,1
2025-09-25,1.2853868744587296,1
2025-09-26,1.2853868744587296,1
2025-09-29,1.2853868744587296,1
2025-09-30,1.2853868744587296,1
2025-10-01,1.2853868744587296,1
2025-10-02,1.2853868744587296,1
2025-10-10,1.2853868744587296,1
2025-10-13,1.2853868744587296,1
2025-10-14,1.2853868744587296,1
2025-10-15,1.2853868744587296,1
2025-10-16,1.2853868744587296,1
2025-10-17,1.2853868744587296,1
2025-10-20,1.2853868744587296,1
2025-10-21,1.2853868744587296,1
2025-10-22,1.2853868744587296,1
2025-10-23,1.2853868744587296,1
2025-10-24,1.2853868744587296,1
2025-10-27,1.2645708926861186,0
2025-10-28,1.254494630593002,0
2025-10-29,1.1949929089838478,0
2025-10-30,1.237832277419118,0
2025-10-31,1.179695340710588,0
2025-11-03,1.1488248084303108,0
2025-11-04,1.1802134643983522,0
2025-11-05,1.1293803002014193,0
2025-11-06,1.188181069870793,0
2025-11-07,1.206183813353684,0
2025-11-10,1.206183813353684,0
2025-11-11,1.1922663078149878,0
2025-11-12,1.1899996418305487,0
2025-11-13,1.1809673864845864,0
2025-11-14,1.234344443500839,0
2025-11-17,1.2270406302256862,0
2025-11-18,1.2559121744662904,0
2025-11-19,1.2584340864632106,0
2025-11-20,1.215389057348775,0
2025-11-21,1.1893787856934508,0
2025-11-24,1.1961752358974134,0
2025-11-25,1.2328396109440773,0
2025-11-26,1.1816743306479793,0
2025-11-27,1.235488721417527,0
2025-11-28,1.2723323214597992,0
2025-12-01,1.2775467981870934,0
2025-12-02,1.2775467981870934,0
2025-12-03,1.2591459183778142,0
2025-12-04,1.256591869861835,0
