datetime,equity,in_position
2021-03-09,1.0,0
2021-03-10,1.0,0
2021-03-11,1.0,0
2021-03-12,1.0,0
2021-03-15,1.0,0
2021-03-16,1.0,0
2021-03-17,1.0,0
2021-03-18,1.0,0
2021-03-19,1.0,0
2021-03-22,1.0,0
2021-03-23,1.0,0
2021-03-24,1.0,0
2021-03-25,1.0,0
2021-03-26,1.0,0
2021-03-29,1.0,0
2021-03-30,1.0,0
2021-03-31,1.0,0
2021-04-01,1.0,0
2021-04-02,1.0,0
2021-04-05,1.0,0
2021-04-06,1.0,0
2021-04-07,1.0,0
2021-04-08,1.0,0
2021-04-09,1.0,0
2021-04-12,1.0,0
2021-04-13,1.0,0
2021-04-14,1.0,0
2021-04-15,1.0,0
2021-04-16,1.0,0
2021-04-19,1.0,0
2021-04-20,1.0,0
2021-04-21,1.0,0
2021-04-22,1.0,0
2021-04-23,1.0,0
2021-04-26,1.0,0
2021-04-27,1.0,0
2021-04-28,1.0,0
2021-04-29,1.0,0
2021-04-30,1.0,0
2021-05-03,1.0,0
2021-05-04,1.0,0
2021-05-06,1.0,0
2021-05-07,1.0,0
2021-05-10,1.0,0
2021-05-11,1.0,0
2021-05-12,1.0,0
2021-05-13,1.0,0
2021-05-14,1.0,0
2021-05-17,1.0,0
2021-05-18,1.0,0
2021-05-20,1.0,0
2021-05-21,1.0,0
2021-05-24,1.0,0
2021-05-25,1.0,0
2021-05-26,1.0,0
2021-05-27,1.0,0
2021-05-28,1.0,0
2021-05-31,1.0,0
2021-06-01,1.0,0
2021-06-02,1.0042194092827004,1
2021-06-03,1.0063291139240507,1
2021-06-04,1.018987341772152,1
2021-06-07,1.018987341772152,1
2021-06-08,1.0274261603375527,1
2021-06-09,1.010548523206751,1
2021-06-10,0.9957805907172995,1
2021-06-11,1.0063291139240507,1
2021-06-14,1.0042194092827004,1
2021-06-15,1.0,1
2021-06-16,1.010548523206751,1
2021-06-17,0.9978902953586498,1
2021-06-18,0.9915611814345993,1
2021-06-21,0.9831223628691984,1
2021-06-22,1.0168776371308017,1
2021-06-23,1.0232067510548524,1
2021-06-24,1.0232067510548524,1
2021-06-25,1.0253164556962027,1
2021-06-28,1.016877637130802,1
2021-06-29,1.0105485232067513,1
2021-06-30,1.0105485232067513,1
2021-07-01,1.0210970464135023,1
2021-07-02,1.008438818565401,1
2021-07-05,0.9957805907172997,1
2021-07-06,0.9957805907172997,1
2021-07-07,0.9789029535864981,1
2021-07-08,0.9683544303797471,1
2021-07-09,0.9535864978902956,1
2021-07-12,0.9704641350210973,1
2021-07-13,0.9704641350210973,1
2021-07-14,0.9704641350210973,1
2021-07-15,0.976793248945148,1
2021-07-16,0.9704641350210973,1
2021-07-19,0.9599156118143461,1
2021-07-20,0.957805907172996,1
2021-07-21,0.9620253164556964,1
2021-07-22,0.9641350210970467,1
2021-07-23,0.9514767932489454,1
2021-07-26,0.947257383966245,1
2021-07-27,0.947257383966245,0
2021-07-28,0.947257383966245,0
2021-07-29,0.947257383966245,0
2021-07-30,0.947257383966245,0
2021-08-02,0.947257383966245,0
2021-08-03,0.947257383966245,0
2021-08-04,0.947257383966245,0
2021-08-05,0.947257383966245,0
2021-08-06,0.947257383966245,0
2021-08-09,0.947257383966245,0
2021-08-10,0.947257383966245,0
2021-08-11,0.947257383966245,0
2021-08-12,0.947257383966245,0
2021-08-13,0.947257383966245,0
2021-08-17,0.947257383966245,0
2021-08-18,0.947257383966245,0
2021-08-19,0.947257383966245,0
2021-08-20,0.947257383966245,0
2021-08-23,0.947257383966245,0
2021-08-24,0.947257383966245,0
2021-08-25,0.947257383966245,0
2021-08-26,0.947257383966245,0
2021-08-27,0.947257383966245,0
2021-08-30,0.947257383966245,0
2021-08-31,0.947257383966245,0
2021-09-01,0.947257383966245,0
2021-09-02,0.947257383966245,0
2021-09-03,0.947257383966245,0
2021-09-06,0.947257383966245,0
2021-09-07,0.947257383966245,0
2021-09-08,0.947257383966245,0
2021-09-09,0.947257383966245,0
2021-09-10,0.947257383966245,0
2021-09-13,0.947257383966245,0
2021-09-14,0.947257383966245,0
2021-09-15,0.947257383966245,0
2021-09-16,0.947257383966245,0
2021-09-17,0.947257383966245,0
2021-09-23,0.947257383966245,0
2021-09-24,0.947257383966245,0
2021-09-27,0.947257383966245,0
2021-09-28,0.947257383966245,0
2021-09-29,0.947257383966245,0
2021-09-30,0.947257383966245,0
2021-10-01,0.947257383966245,0
2021-10-05,0.947257383966245,0
2021-10-06,0.947257383966245,0
2021-10-07,0.947257383966245,0
2021-10-08,0.947257383966245,0
2021-10-12,0.947257383966245,0
2021-10-13,0.947257383966245,0
2021-10-14,0.947257383966245,0
2021-10-15,0.947257383966245,0
2021-10-18,0.947257383966245,0
2021-10-19,0.947257383966245,0
2021-10-20,0.947257383966245,0
2021-10-21,0.947257383966245,0
2021-10-22,0.947257383966245,0
2021-10-25,0.947257383966245,0
2021-10-26,0.947257383966245,0
2021-10-27,0.947257383966245,0
2021-10-28,0.947257383966245,0
2021-10-29,0.947257383966245,0
2021-11-01,0.947257383966245,0
2021-11-02,0.947257383966245,0
2021-11-03,0.947257383966245,0
2021-11-04,0.947257383966245,0
2021-11-05,0.947257383966245,0
2021-11-08,0.947257383966245,1
2021-11-09,0.9384456873712103,1
2021-11-10,0.9186193700323819,1
2021-11-11,0.9031989009910709,1
2021-11-12,0.9164164458836231,1
2021-11-15,0.9208222941811406,1
2021-11-16,0.909807673437347,1
2021-11-17,0.9120105975861058,1
2021-11-18,0.9031989009910709,1
2021-11-19,0.9230252183298994,1
2021-11-22,0.9626778530075562,1
2021-11-23,0.9472573839662453,1
2021-11-24,0.934039839073693,1
2021-11-25,0.9252281424786581,1
2021-11-26,0.9054018251398297,1
2021-11-29,0.8833725836522426,1
2021-11-30,0.8613433421646555,1
2021-12-01,0.8855755078010012,1
2021-12-02,0.9054018251398296,1
2021-12-03,0.9076047492885884,1
2021-12-06,0.9098076734373471,1
2021-12-07,0.9142135217348646,1
2021-12-08,0.9142135217348646,0
2021-12-09,0.9142135217348646,0
2021-12-10,0.9164217669564464,1
2021-12-13,0.9164217669564464,0
2021-12-14,0.9164217669564464,0
2021-12-15,0.9077353047104137,1
2021-12-16,0.909906920271922,1
2021-12-17,0.909906920271922,1
2021-12-20,0.8903623802183485,1
2021-12-21,0.8903623802183485,0
2021-12-22,0.8903623802183485,0
2021-12-23,0.8903623802183485,0
2021-12-24,0.8903623802183485,0
2021-12-27,0.8903623802183485,0
2021-12-28,0.8903623802183485,0
2021-12-29,0.88204123647799,1
2021-12-30,0.8695595208674524,1
2022-01-04,0.8737200927376315,1
2022-01-05,0.8882820942832587,1
2022-01-06,0.8903623802183482,1
2022-01-07,0.8945229520885275,1
2022-01-10,0.8716398068025419,1
2022-01-11,0.8758003786727212,1
2022-01-12,0.8799609505429005,1
2022-01-13,0.8737200927376316,1
2022-01-14,0.8695595208674525,1
2022-01-17,0.8529172333867356,1
2022-01-18,0.8425158037112876,1
2022-01-19,0.8341946599709292,1
2022-01-20,0.8404355177761981,1
2022-01-21,0.8321143740358397,1
2022-01-24,0.8196326584253021,1
2022-01-25,0.8092312287498541,1
2022-01-26,0.8092312287498541,0
2022-01-27,0.8092312287498541,0
2022-01-28,0.8092312287498541,0
2022-02-03,0.8092312287498541,0
2022-02-04,0.8092312287498541,0
2022-02-07,0.8092312287498541,0
2022-02-08,0.8092312287498541,0
2022-02-09,0.8092312287498541,0
2022-02-10,0.8092312287498541,0
2022-02-11,0.8092312287498541,0
2022-02-14,0.8092312287498541,0
2022-02-15,0.8092312287498541,0
2022-02-16,0.8092312287498541,0
2022-02-17,0.8092312287498541,0
2022-02-18,0.8092312287498541,0
2022-02-21,0.8092312287498541,0
2022-02-22,0.8092312287498541,0
2022-02-23,0.8092312287498541,0
2022-02-24,0.8092312287498541,0
2022-02-25,0.8092312287498541,0
2022-02-28,0.8092312287498541,0
2022-03-02,0.8092312287498541,0
2022-03-03,0.8092312287498541,0
2022-03-04,0.8092312287498541,0
2022-03-07,0.8092312287498541,0
2022-03-08,0.8092312287498541,0
2022-03-10,0.8092312287498541,0
2022-03-11,0.8092312287498541,0
2022-03-14,0.8092312287498541,0
2022-03-15,0.8092312287498541,0
2022-03-16,0.8092312287498541,0
2022-03-17,0.8092312287498541,0
2022-03-18,0.8092312287498541,0
2022-03-21,0.8092312287498541,0
2022-03-22,0.8092312287498541,0
2022-03-23,0.8092312287498541,0
2022-03-24,0.8092312287498541,0
2022-03-25,0.8092312287498541,0
2022-03-28,0.8092312287498541,0
2022-03-29,0.8092312287498541,0
2022-03-30,0.8092312287498541,0
2022-03-31,0.8092312287498541,0
2022-04-01,0.8092312287498541,0
2022-04-04,0.8092312287498541,0
2022-04-05,0.8092312287498541,0
2022-04-06,0.8092312287498541,0
2022-04-07,0.8092312287498541,0
2022-04-08,0.8092312287498541,0
2022-04-11,0.8092312287498541,0
2022-04-12,0.8092312287498541,0
2022-04-13,0.8092312287498541,0
2022-04-14,0.8092312287498541,0
2022-04-15,0.8092312287498541,0
2022-04-18,0.8092312287498541,0
2022-04-19,0.8092312287498541,0
2022-04-20,0.8092312287498541,0
2022-04-21,0.8092312287498541,0
2022-04-22,0.8092312287498541,0
2022-04-25,0.8182226868470747,1
2022-04-26,0.8407013320901261,1
2022-04-27,0.8407013320901261,1
2022-04-28,0.8474449256630415,1
2022-04-29,0.8362056030415158,1
2022-05-02,0.8407013320901261,1
2022-05-03,0.8249662804199901,1
2022-05-04,0.8272141449442952,1
2022-05-06,0.8204705513713798,1
2022-05-10,0.8114790932741592,1
2022-05-11,0.8227184158956851,1
2022-05-12,0.8114790932741593,1
2022-05-13,0.8384534675658211,1
2022-05-16,0.8272141449442953,1
2022-05-17,0.8339577385172108,1
2022-05-18,0.8339577385172108,1
2022-05-19,0.8182226868470748,1
2022-05-20,0.8384534675658211,1
2022-05-23,0.8451970611387365,1
2022-05-24,0.8317098739929056,1
2022-05-25,0.8249662804199902,1
2022-05-26,0.8272141449442953,1
2022-05-27,0.8339577385172108,1
2022-05-30,0.8429491966144314,1
2022-05-31,0.8519406547116519,1
2022-06-02,0.8429491966144312,1
2022-06-03,0.8407013320901261,1
2022-06-07,0.8249662804199901,1
2022-06-08,0.822718415895685,1
2022-06-09,0.8204705513713798,1
2022-06-10,0.8294620094686004,1
2022-06-13,0.7867525835068025,1
2022-06-14,0.7710175318366664,1
2022-06-15,0.7822568544581923,1
2022-06-16,0.777761125409582,1
2022-06-17,0.764273938263751,1
2022-06-20,0.7665218027880562,1
2022-06-21,0.7755132608852767,1
2022-06-22,0.7755132608852767,0
2022-06-23,0.7755132608852767,0
2022-06-24,0.7755132608852767,0
2022-06-27,0.7755132608852767,0
2022-06-28,0.7755132608852767,0
2022-06-29,0.7755132608852767,0
2022-06-30,0.7755132608852767,0
2022-07-01,0.7755132608852767,0
2022-07-04,0.7755132608852767,0
2022-07-05,0.7755132608852767,0
2022-07-06,0.7755132608852767,0
2022-07-07,0.7755132608852767,0
2022-07-08,0.7755132608852767,0
2022-07-11,0.7755132608852767,0
2022-07-12,0.7755132608852767,0
2022-07-13,0.7755132608852767,0
2022-07-14,0.7755132608852767,0
2022-07-15,0.7755132608852767,0
2022-07-18,0.7755132608852767,0
2022-07-19,0.7755132608852767,0
2022-07-20,0.7755132608852767,0
2022-07-21,0.7755132608852767,0
2022-07-22,0.7755132608852767,0
2022-07-25,0.7958146551492892,1
2022-07-26,0.7958146551492892,1
2022-07-27,0.7958146551492892,1
2022-07-28,0.7917543762964867,1
2022-07-29,0.7958146551492892,1
2022-08-01,0.7958146551492892,1
2022-08-02,0.7978447945756905,1
2022-08-03,0.7998749340020916,1
2022-08-04,0.7978447945756905,1
2022-08-05,0.7897242368700855,1
2022-08-08,0.7958146551492893,1
2022-08-09,0.7856639580172831,1
2022-08-10,0.7816036791644805,1
2022-08-11,0.7836338185908817,1
2022-08-12,0.7958146551492892,1
2022-08-16,0.8019050734284929,1
2022-08-17,0.7714529820324743,1
2022-08-18,0.7552118666212643,1
2022-08-19,0.7714529820324743,1
2022-08-22,0.7673927031796718,1
2022-08-23,0.7673927031796718,1
2022-08-24,0.7633324243268692,1
2022-08-25,0.7795735397380791,1
2022-08-26,0.7856639580172828,1
2022-08-29,0.7653625637532704,1
2022-08-30,0.7937845157228879,1
2022-08-31,0.7958146551492891,1
2022-09-01,0.7937845157228879,1
2022-09-02,0.7978447945756905,1
2022-09-05,0.8120557705604992,1
2022-09-06,0.8161160494133015,1
2022-09-07,0.8201763282661041,1
2022-09-08,0.812055770560499,1
2022-09-13,0.8140859099869002,1
2022-09-14,0.8059653522812952,1
2022-09-15,0.803935212854894,1
2022-09-16,0.8161160494133015,1
2022-09-19,0.8181461888397028,1
2022-09-20,0.8059653522812953,1
2022-09-21,0.7998749340020915,1
2022-09-22,0.7856639580172828,1
2022-09-23,0.7734831214588753,1
2022-09-26,0.7410008906364554,1
2022-09-27,0.7552118666212642,1
2022-09-28,0.728820054078048,1
2022-09-29,0.736940611783653,1
2022-09-30,0.7166392175196404,1
2022-10-04,0.728820054078048,1
2022-10-05,0.7186693569460417,1
2022-10-06,0.7227296357988443,1
2022-10-07,0.7227296357988443,0
2022-10-11,0.7227296357988443,0
2022-10-12,0.7227296357988443,0
2022-10-13,0.7227296357988443,0
2022-10-14,0.7227296357988443,0
2022-10-17,0.7227296357988443,0
2022-10-18,0.7227296357988443,0
2022-10-19,0.7227296357988443,0
2022-10-20,0.7227296357988443,0
2022-10-21,0.7227296357988443,0
2022-10-24,0.7227296357988443,0
2022-10-25,0.7227296357988443,0
2022-10-26,0.7227296357988443,0
2022-10-27,0.7227296357988443,0
2022-10-28,0.7227296357988443,0
2022-10-31,0.7227296357988443,0
2022-11-01,0.7227296357988443,0
2022-11-02,0.7227296357988443,0
2022-11-03,0.7227296357988443,0
2022-11-04,0.7227296357988443,0
2022-11-07,0.7227296357988443,0
2022-11-08,0.7227296357988443,0
2022-11-09,0.7227296357988443,0
2022-11-10,0.7227296357988443,0
2022-11-11,0.7227296357988443,0
2022-11-14,0.7227296357988443,0
2022-11-15,0.7227296357988443,0
2022-11-16,0.7227296357988443,0
2022-11-17,0.7227296357988443,0
2022-11-18,0.7227296357988443,0
2022-11-21,0.7227296357988443,0
2022-11-22,0.7227296357988443,0
2022-11-23,0.7227296357988443,0
2022-11-24,0.7227296357988443,0
2022-11-25,0.7227296357988443,0
2022-11-28,0.7227296357988443,0
2022-11-29,0.7227296357988443,0
2022-11-30,0.7227296357988443,0
2022-12-01,0.7227296357988443,0
2022-12-02,0.7227296357988443,0
2022-12-05,0.7227296357988443,0
2022-12-06,0.7227296357988443,0
2022-12-07,0.7227296357988443,0
2022-12-08,0.7227296357988443,0
2022-12-09,0.7227296357988443,0
2022-12-12,0.7227296357988443,0
2022-12-13,0.7227296357988443,0
2022-12-14,0.7227296357988443,0
2022-12-15,0.7227296357988443,0
2022-12-16,0.7227296357988443,0
2022-12-19,0.7227296357988443,0
2022-12-20,0.7227296357988443,0
2022-12-21,0.7227296357988443,0
2022-12-22,0.7227296357988443,0
2022-12-23,0.7227296357988443,0
2022-12-26,0.7227296357988443,0
2022-12-27,0.7227296357988443,0
2022-12-28,0.7227296357988443,0
2022-12-29,0.7227296357988443,0
2023-01-02,0.7227296357988443,0
2023-01-03,0.7227296357988443,0
2023-01-04,0.7227296357988443,0
2023-01-05,0.7227296357988443,0
2023-01-06,0.7227296357988443,0
2023-01-09,0.7227296357988443,0
2023-01-10,0.7227296357988443,0
2023-01-11,0.7227296357988443,0
2023-01-12,0.7227296357988443,0
2023-01-13,0.7227296357988443,0
2023-01-16,0.7227296357988443,0
2023-01-17,0.7227296357988443,0
2023-01-18,0.7227296357988443,0
2023-01-19,0.7227296357988443,0
2023-01-20,0.7227296357988443,0
2023-01-25,0.7227296357988443,0
2023-01-26,0.7227296357988443,0
2023-01-27,0.7227296357988443,0
2023-01-30,0.7227296357988443,0
2023-01-31,0.7227296357988443,0
2023-02-01,0.7099755834023941,1
2023-02-02,0.7223045007189626,1
2023-02-03,0.7223045007189626,1
2023-02-06,0.7346334180355312,1
2023-02-07,0.7248553111982526,1
2023-02-08,0.7248553111982526,1
2023-02-09,0.7337831478757677,1
2023-02-10,0.7363339583550577,1
2023-02-13,0.7295317970769509,1
2023-02-14,0.7384596337544661,1
2023-02-15,0.7342082829556493,1
2023-02-16,0.7622671982278397,1
2023-02-17,0.7609917929881947,1
2023-02-20,0.7575907123491413,1
2023-02-21,0.7575907123491413,1
2023-02-22,0.7405853091538744,1
2023-02-23,0.7490880107515079,1
2023-02-24,0.7393099039142295,1
2023-02-27,0.7367590934349394,1
2023-02-28,0.7495131458313896,1
2023-03-02,0.7588661175887864,1
2023-03-03,0.7486628756716263,1
2023-03-06,0.7546147667899696,1
2023-03-07,0.7444115248728095,1
2023-03-08,0.7435612547130461,1
2023-03-09,0.7495131458313895,1
2023-03-10,0.7439863897929277,1
2023-03-13,0.7482377405917445,1
2023-03-14,0.7269809865976609,1
2023-03-15,0.7410104442337561,1
2023-03-16,0.7397350389941111,1
2023-03-17,0.7507885510710346,1
2023-03-20,0.7444115248728095,1
2023-03-21,0.7473874704319813,1
2023-03-22,0.7665185490266566,1
2023-03-23,0.76736881918642,1
2023-03-24,0.7554650369497331,1
2023-03-27,0.7486628756716264,1
2023-03-28,0.7529142264704431,1
2023-03-29,0.7669436841065383,1
2023-03-30,0.7703447647455917,1
2023-03-31,0.7843742223816869,1
2023-04-03,0.7805480066627518,1
2023-04-04,0.7813982768225152,1
2023-04-05,0.7937271941390838,1
2023-04-06,0.786925032860977,1
2023-04-07,0.786925032860977,1
2023-04-10,0.7903261135000303,1
2023-04-11,0.8166844884526941,1
2023-04-12,0.8426177283254762,1
2023-04-13,0.8455936738846479,1
2023-04-14,0.8336898916479611,1
2023-04-17,0.8290134057692627,1
2023-04-18,0.8137085428935226,1
2023-04-19,0.8230615146509195,1
2023-04-20,0.8183850287722211,1
2023-04-21,0.809457192094706,1
2023-04-24,0.8158342182929311,1
2023-04-25,0.8545215105621635,1
2023-04-26,0.856647185961572,1
2023-04-27,0.8587728613609803,1
2023-04-28,0.839641782766305,1
2023-05-02,0.856647185961572,1
2023-05-03,0.8545215105621636,1
2023-05-04,0.8468690791242935,1
2023-05-08,0.8608985367603887,1
2023-05-09,0.8715269137574306,1
2023-05-10,0.8927836677515143,1
2023-05-11,0.8842809661538809,1
2023-05-12,0.8864066415532893,1
2023-05-15,0.884280966153881,1
2023-05-16,0.8608985367603889,1
2023-05-17,0.8694012383580224,1
2023-05-18,0.877903939955656,1
2023-05-19,0.8736525891568392,1
2023-05-22,0.8821552907544726,1
2023-05-23,0.8821552907544726,1
2023-05-24,0.8821552907544726,1
2023-05-25,0.8651498875592056,1
2023-05-26,0.8736525891568392,1
2023-05-30,0.8523958351627555,1
2023-05-31,0.8502701597633472,1
2023-06-01,0.8396417827663054,1
2023-06-02,0.848144484363939,1
2023-06-05,0.8545215105621641,1
2023-06-07,0.834965296887607,1
2023-06-08,0.8362407021272521,1
2023-06-09,0.8379412424467788,1
2023-06-12,0.8341150267278438,1
2023-06-13,0.8417674581657139,1
2023-06-14,0.8545215105621641,1
2023-06-15,0.8489947545237023,1
2023-06-16,0.8477193492840572,1
2023-06-19,0.8472942142041756,1
2023-06-20,0.8413423230858321,1
2023-06-21,0.8672755629586143,1
2023-06-22,0.8587728613609809,1
2023-06-23,0.8498450246834657,1
2023-06-26,0.8523958351627557,1
2023-06-27,0.8757782645562477,1
2023-06-28,0.8757782645562477,1
2023-06-29,0.8694012383580226,1
2023-06-30,0.8779039399556562,1
2023-07-03,0.8864066415532897,1
2023-07-04,0.8842809661538814,1
2023-07-05,0.8736525891568396,1
2023-07-06,0.8779039399556564,1
2023-07-07,0.8672755629586145,1
2023-07-10,0.8736525891568396,1
2023-07-11,0.8800296153550649,1
2023-07-12,0.8651498875592063,1
2023-07-13,0.8651498875592063,1
2023-07-14,0.8864066415532901,1
2023-07-17,0.8651498875592064,1
2023-07-18,0.856647185961573,1
2023-07-19,0.8587728613609813,1
2023-07-20,0.8523958351627562,1
2023-07-21,0.8502701597633479,1
2023-07-24,0.8468690791242944,1
2023-07-25,0.8523958351627563,1
2023-07-26,0.8447434037248861,1
2023-07-27,0.8409171880059509,1
2023-07-28,0.8366658372071342,1
2023-07-31,0.8332647565680809,1
2023-08-01,0.8332647565680809,0
2023-08-02,0.8332647565680809,0
