datetime,equity,in_position
2023-08-03,0.8332647565680809,0
2023-08-04,0.8332647565680809,0
2023-08-07,0.8332647565680809,0
2023-08-08,0.8332647565680809,0
2023-08-09,0.8332647565680809,0
2023-08-10,0.8332647565680809,0
2023-08-11,0.8332647565680809,0
2023-08-14,0.8332647565680809,0
2023-08-16,0.8332647565680809,0
2023-08-17,0.8332647565680809,0
2023-08-18,0.8332647565680809,0
2023-08-21,0.8332647565680809,0
2023-08-22,0.8332647565680809,0
2023-08-23,0.8332647565680809,0
2023-08-24,0.8332647565680809,0
2023-08-25,0.8332647565680809,0
2023-08-28,0.8332647565680809,0
2023-08-29,0.8332647565680809,0
2023-08-30,0.8332647565680809,0
2023-08-31,0.8332647565680809,0
2023-09-01,0.8332647565680809,0
2023-09-04,0.8332647565680809,0
2023-09-05,0.8332647565680809,0
2023-09-06,0.8332647565680809,0
2023-09-07,0.8332647565680809,0
2023-09-08,0.8332647565680809,0
2023-09-11,0.8332647565680809,0
2023-09-12,0.8332647565680809,0
2023-09-13,0.8332647565680809,0
2023-09-14,0.8332647565680809,0
2023-09-15,0.8332647565680809,0
2023-09-18,0.8332647565680809,0
2023-09-19,0.8332647565680809,0
2023-09-20,0.8332647565680809,0
2023-09-21,0.8332647565680809,0
2023-09-22,0.8332647565680809,0
2023-09-25,0.8332647565680809,0
2023-09-26,0.8332647565680809,0
2023-09-27,0.8332647565680809,0
2023-10-04,0.8332647565680809,0
2023-10-05,0.8332647565680809,0
2023-10-06,0.8332647565680809,0
2023-10-10,0.8332647565680809,0
2023-10-11,0.8332647565680809,0
2023-10-12,0.8332647565680809,0
2023-10-13,0.8332647565680809,0
2023-10-16,0.8332647565680809,0
2023-10-17,0.8332647565680809,0
2023-10-18,0.8332647565680809,0
2023-10-19,0.8332647565680809,0
2023-10-20,0.8094445888313544,1
2023-10-23,0.8094445888313544,0
2023-10-24,0.8094445888313544,0
2023-10-25,0.8094445888313544,0
2023-10-26,0.8094445888313544,0
2023-10-27,0.8094445888313544,0
2023-10-30,0.8094445888313544,0
2023-10-31,0.8094445888313544,0
2023-11-01,0.8094445888313544,0
2023-11-02,0.8094445888313544,0
2023-11-03,0.8094445888313544,0
2023-11-06,0.8094445888313544,0
2023-11-07,0.8094445888313544,0
2023-11-08,0.8094445888313544,0
2023-11-09,0.8094445888313544,0
2023-11-10,0.8094445888313544,0
2023-11-13,0.8094445888313544,0
2023-11-14,0.8094445888313544,0
2023-11-15,0.8094445888313544,0
2023-11-16,0.8094445888313544,0
2023-11-17,0.8094445888313544,0
2023-11-20,0.8094445888313544,0
2023-11-21,0.8094445888313544,0
2023-11-22,0.8094445888313544,0
2023-11-23,0.8094445888313544,0
2023-11-24,0.8094445888313544,0
2023-11-27,0.8094445888313544,0
2023-11-28,0.8094445888313544,0
2023-11-29,0.8094445888313544,0
2023-11-30,0.8094445888313544,0
2023-12-01,0.8094445888313544,0
2023-12-04,0.8094445888313544,0
2023-12-05,0.8094445888313544,0
2023-12-06,0.8094445888313544,0
2023-12-07,0.8094445888313544,0
2023-12-08,0.8094445888313544,0
2023-12-11,0.8094445888313544,0
2023-12-12,0.8094445888313544,0
2023-12-13,0.8094445888313544,0
2023-12-14,0.8085695136001854,1
2023-12-15,0.8435725228469467,1
2023-12-18,0.8400722219222706,1
2023-12-19,0.8409472971534396,1
2023-12-20,0.8711373926287713,1
2023-12-21,0.8693872421664333,1
2023-12-22,0.8706998550131868,1
2023-12-26,0.8698247797820178,1
2023-12-27,0.8685121669352642,1
2023-12-28,0.8903890477144899,1
2024-01-02,0.8772629192469544,1
2024-01-03,0.8479478990027919,1
2024-01-04,0.8313214696105803,1
2024-01-05,0.8195079539897984,1
2024-01-08,0.8125073521404461,1
2024-01-09,0.8120698145248616,1
2024-01-10,0.8168827282962913,1
2024-01-11,0.8181953411430448,1
2024-01-12,0.8138199649871997,1
2024-01-15,0.8203830292209674,1
2024-01-16,0.8146950402183687,1
2024-01-17,0.79544338513265,1
2024-01-18,0.7884427832832978,1
2024-01-19,0.7950058475170656,1
2024-01-22,0.7880052456677133,1
2024-01-23,0.8085695136001856,1
2024-01-24,0.8094445888313546,1
2024-01-25,0.8256334806079817,1
2024-01-26,0.8195079539897985,1
2024-01-29,0.8558235760833134,1
2024-01-30,0.8313214696105805,1
2024-01-31,0.8514481999274682,1
2024-02-01,0.9100782404157934,1
2024-02-02,0.9932103873768514,1
2024-02-05,1.0413395250911481,1
2024-02-06,1.0304010847015352,1
2024-02-07,1.0719671581820642,1
2024-02-08,1.09384403896129,1
2024-02-13,1.0894686628054449,1
2024-02-14,1.0741548462599868,1
2024-02-15,1.0435272131690707,1
2024-02-16,1.104782479350903,1
2024-02-19,1.104782479350903,1
2024-02-20,1.0588410297145288,1
2024-02-21,1.0479025893249159,1
2024-02-22,1.0654040939482965,1
2024-02-23,1.067591782026219,1
2024-02-26,1.0457149012469933,1
2024-02-27,1.0435272131690707,1
2024-02-28,1.0850932866495997,1
2024-02-29,1.0960317270392126,1
2024-03-04,1.1179086078184384,1
2024-03-05,1.0894686628054449,1
2024-03-06,1.0982194151171354,1
2024-03-07,1.0938440389612902,1
2024-03-08,1.1069701674288257,1
2024-03-11,1.0654040939482967,1
2024-03-12,1.0566533416366064,1
2024-03-13,1.0872809747275225,1
2024-03-14,1.100407103195058,1
2024-03-15,1.0654040939482967,1
2024-03-18,1.0610287177924516,1
2024-03-19,1.0391518370132258,1
2024-03-20,1.0544656535586838,1
2024-03-21,1.1025947912729808,1
2024-03-22,1.065404093948297,1
2024-03-25,1.0479025893249163,1
2024-03-26,1.0522779654807615,1
2024-03-27,1.0675917820262195,1
2024-03-28,1.0369641489353034,1
2024-03-29,1.0194626443119228,1
2024-04-01,0.9953980754547743,1
2024-04-02,0.9625827542859356,1
2024-04-03,0.945081249662555,1
2024-04-04,0.9888350112210066,1
2024-04-05,0.986647323143084,1
2024-04-08,1.0172749562340002,1
2024-04-09,0.9975857635326969,1
2024-04-11,1.054465653558684,1
2024-04-12,1.0413395250911486,1
2024-04-15,1.0566533416366066,1
2024-04-16,1.0588410297145292,1
2024-04-17,1.0216503323898454,1
2024-04-18,1.0107118920002325,1
2024-04-19,1.028213396623613,1
2024-04-22,1.028213396623613,0
2024-04-23,1.028213396623613,0
2024-04-24,1.028213396623613,0
2024-04-25,1.028213396623613,0
2024-04-26,1.028213396623613,0
2024-04-29,1.028213396623613,0
2024-04-30,1.028213396623613,0
2024-05-02,1.028213396623613,0
2024-05-03,1.028213396623613,0
2024-05-07,1.028213396623613,0
2024-05-08,1.028213396623613,0
2024-05-09,1.0069693181809765,1
2024-05-10,1.0260889887793496,1
2024-05-13,1.0409598436891954,1
2024-05-14,1.0473330672219865,1
2024-05-16,1.0494574750662502,1
2024-05-17,1.0367110280006682,1
2024-05-20,1.0643283299760957,1
2024-05-21,1.074950369197414,1
2024-05-22,1.1769219457220699,1
2024-05-23,1.1535534594351697,1
2024-05-24,1.1365581966810605,1
2024-05-27,1.128060565304006,1
2024-05-28,1.1259361574597422,1
2024-05-29,1.108940894705633,1
2024-05-30,1.0919456319515237,1
2024-05-31,1.0749503691974145,1
2024-06-03,1.1259361574597424,1
2024-06-04,1.1004432633285783,1
2024-06-05,1.121687341771215,1
2024-06-07,1.1259361574597424,1
2024-06-10,1.136558196681061,1
2024-06-11,1.1514290515909065,1
2024-06-12,1.1471802359023793,1
2024-06-13,1.142931420213852,1
2024-06-14,1.1386826045253247,1
2024-06-17,1.1832951692548617,1
2024-06-18,1.2024148398532348,1
2024-06-19,1.2172856947630806,1
2024-06-20,1.2130368790745534,1
2024-06-21,1.189668392787653,1
2024-06-24,1.1939172084761804,1
2024-06-25,1.2257833261401356,1
2024-06-26,1.2300321418286628,1
2024-06-27,1.2661470751811452,1
2024-06-28,1.2534006281155632,1
2024-07-01,1.2151612869188173,1
2024-07-02,1.1578022751236983,1
2024-07-03,1.172673130033544,1
2024-07-04,1.179046353566335,1
2024-07-05,1.1939172084761807,1
2024-07-08,1.2024148398532353,1
2024-07-09,1.1662999065007529,1
2024-07-10,1.1662999065007529,1
2024-07-11,1.1832951692548623,1
2024-07-12,1.153553459435171,1
2024-07-15,1.140807012369589,1
2024-07-16,1.166299906500753,1
2024-07-17,1.140807012369589,1
2024-07-18,1.1068164868613704,1
2024-07-19,1.0983188554843157,1
2024-07-22,1.08344800057447,1
2024-07-23,1.1195629339269524,1
2024-07-24,1.0983188554843157,1
2024-07-25,1.0685771456646243,1
2024-07-26,1.0345866201564056,1
2024-07-29,1.0855724084187337,1
2024-07-30,1.0622039221318333,1
2024-07-31,1.057955106443306,1
2024-08-01,1.057955106443306,0
2024-08-02,1.057955106443306,0
2024-08-05,1.057955106443306,0
2024-08-06,1.057955106443306,0
2024-08-07,1.057955106443306,0
2024-08-08,1.057955106443306,0
2024-08-09,1.057955106443306,0
2024-08-12,1.057955106443306,0
2024-08-13,1.057955106443306,0
2024-08-14,1.057955106443306,0
2024-08-16,1.057955106443306,0
2024-08-19,1.057955106443306,0
2024-08-20,1.057955106443306,0
2024-08-21,1.057955106443306,0
2024-08-22,1.057955106443306,0
2024-08-23,1.057955106443306,0
2024-08-26,1.057955106443306,0
2024-08-27,1.057955106443306,0
2024-08-28,1.057955106443306,0
2024-08-29,1.057955106443306,0
2024-08-30,1.057955106443306,0
2024-09-02,1.057955106443306,0
2024-09-03,1.057955106443306,0
2024-09-04,1.057955106443306,0
2024-09-05,1.057955106443306,0
2024-09-06,1.057955106443306,0
2024-09-09,1.057955106443306,0
2024-09-10,1.057955106443306,0
2024-09-11,1.057955106443306,0
2024-09-12,1.057955106443306,0
2024-09-13,1.057955106443306,0
2024-09-19,1.057955106443306,0
2024-09-20,1.057955106443306,0
2024-09-23,1.057955106443306,0
2024-09-24,1.057955106443306,0
2024-09-25,1.057955106443306,0
2024-09-26,1.057955106443306,0
2024-09-27,1.057955106443306,0
2024-09-30,1.057955106443306,0
2024-10-02,1.057955106443306,0
2024-10-04,1.057955106443306,0
2024-10-07,1.057955106443306,0
2024-10-08,1.057955106443306,0
2024-10-10,1.057955106443306,0
2024-10-11,1.057955106443306,0
2024-10-14,1.057955106443306,0
2024-10-15,1.057955106443306,0
2024-10-16,1.057955106443306,0
2024-10-17,1.057955106443306,0
2024-10-18,1.057955106443306,0
2024-10-21,1.0692339455311877,1
2024-10-22,1.057955106443306,1
2024-10-23,1.0872800880717983,1
2024-10-24,1.0308858926323896,1
2024-10-25,1.0308858926323896,0
2024-10-28,1.0308858926323896,0
2024-10-29,1.0308858926323896,0
2024-10-30,1.0308858926323896,0
2024-10-31,1.0308858926323896,0
2024-11-01,1.0308858926323896,0
2024-11-04,1.0308858926323896,0
2024-11-05,1.0308858926323896,0
2024-11-06,1.0308858926323896,0
2024-11-07,1.0308858926323896,0
2024-11-08,1.0308858926323896,0
2024-11-11,1.0308858926323896,0
2024-11-12,1.0308858926323896,0
2024-11-13,1.0308858926323896,0
2024-11-14,1.0308858926323896,0
2024-11-15,1.0308858926323896,0
2024-11-18,1.0308858926323896,0
2024-11-19,1.0308858926323896,0
2024-11-20,1.0308858926323896,0
2024-11-21,1.0308858926323896,0
2024-11-22,1.0308858926323896,0
2024-11-25,1.0308858926323896,0
2024-11-26,1.0308858926323896,0
2024-11-27,1.0308858926323896,0
2024-11-28,1.0308858926323896,0
2024-11-29,1.0308858926323896,0
2024-12-02,1.0308858926323896,0
2024-12-03,1.0308858926323896,0
2024-12-04,1.0308858926323896,0
2024-12-05,1.0308858926323896,0
2024-12-06,1.0308858926323896,0
2024-12-09,1.0308858926323896,0
2024-12-10,1.0308858926323896,0
2024-12-11,1.0308858926323896,0
2024-12-12,1.0308858926323896,0
2024-12-13,1.0308858926323896,0
2024-12-16,1.0308858926323896,0
2024-12-17,1.0308858926323896,0
2024-12-18,1.0308858926323896,0
2024-12-19,1.0308858926323896,0
2024-12-20,1.0308858926323896,0
2024-12-23,1.0308858926323896,0
2024-12-24,1.0308858926323896,0
2024-12-26,1.0308858926323896,0
2024-12-27,1.0308858926323896,0
2024-12-30,1.0308858926323896,0
2025-01-02,1.0308858926323896,0
2025-01-03,1.0308858926323896,0
2025-01-06,1.0308858926323896,0
2025-01-07,1.0308858926323896,0
2025-01-08,1.0308858926323896,0
2025-01-09,1.0308858926323896,0
2025-01-10,1.0308858926323896,0
2025-01-13,1.0308858926323896,0
2025-01-14,1.0308858926323896,0
2025-01-15,1.0308858926323896,0
2025-01-16,1.0308858926323896,0
2025-01-17,0.9955815812408694,1
2025-01-20,0.9814598566842613,1
2025-01-21,0.9720453736465225,1
2025-01-22,0.9814598566842614,1
2025-01-23,0.9838134774436961,1
2025-01-24,0.9649845113682186,1
2025-01-31,0.969691752887088,1
2025-02-03,0.9508627868116105,1
2025-02-04,0.9461555452927412,1
2025-02-05,0.9461555452927412,0
2025-02-06,0.9461555452927412,0
2025-02-07,0.9461555452927412,0
2025-02-10,0.9461555452927412,0
2025-02-11,0.9461555452927412,0
2025-02-12,0.9461555452927412,0
2025-02-13,0.9461555452927412,0
2025-02-14,0.9461555452927412,0
2025-02-17,0.9461555452927412,0
2025-02-18,0.9461555452927412,0
2025-02-19,0.9461555452927412,0
2025-02-20,0.9461555452927412,0
2025-02-21,0.9461555452927412,0
2025-02-24,0.9461555452927412,0
2025-02-25,0.9461555452927412,0
2025-02-26,0.9461555452927412,0
2025-02-27,0.9461555452927412,0
2025-02-28,0.9461555452927412,0
2025-03-04,0.9461555452927412,0
2025-03-05,0.9461555452927412,0
2025-03-06,0.9461555452927412,0
2025-03-07,0.9461555452927412,0
2025-03-10,0.9461555452927412,0
2025-03-11,0.9461555452927412,0
2025-03-12,0.9461555452927412,0
2025-03-13,0.9461555452927412,0
2025-03-14,0.9461555452927412,0
2025-03-17,0.9461555452927412,0
2025-03-18,0.9461555452927412,0
2025-03-19,0.9461555452927412,0
2025-03-20,0.9461555452927412,0
2025-03-21,0.9461555452927412,0
2025-03-24,0.9461555452927412,0
2025-03-25,0.9461555452927412,0
2025-03-26,0.9461555452927412,0
2025-03-27,0.9461555452927412,0
2025-03-28,0.9461555452927412,0
2025-03-31,0.9461555452927412,0
2025-04-01,0.9461555452927412,0
2025-04-02,0.9461555452927412,0
2025-04-03,0.9461555452927412,0
2025-04-04,0.9461555452927412,0
2025-04-07,0.9461555452927412,0
2025-04-08,0.9461555452927412,0
2025-04-09,0.9461555452927412,0
2025-04-10,0.9461555452927412,0
2025-04-11,0.9461555452927412,0
2025-04-14,0.9461555452927412,0
2025-04-15,0.9461555452927412,0
2025-04-16,0.9461555452927412,0
2025-04-17,0.9461555452927412,0
2025-04-18,0.9461555452927412,0
2025-04-21,0.9461555452927412,0
2025-04-22,0.9461555452927412,0
2025-04-23,0.9461555452927412,0
2025-04-24,0.9461555452927412,0
2025-04-25,0.9461555452927412,0
2025-04-28,0.9461555452927412,0
2025-04-29,0.9461555452927412,0
2025-04-30,0.9461555452927412,0
2025-05-02,0.9461555452927412,0
2025-05-07,0.9461555452927412,0
2025-05-08,0.9461555452927412,0
2025-05-09,0.9461555452927412,0
2025-05-12,0.9461555452927412,0
2025-05-13,0.9461555452927412,0
2025-05-14,0.9461555452927412,0
2025-05-15,0.9461555452927412,0
2025-05-16,0.9461555452927412,0
2025-05-19,0.9461555452927412,0
2025-05-20,0.9461555452927412,0
2025-05-21,0.9461555452927412,0
2025-05-22,0.9461555452927412,0
2025-05-23,0.9461555452927412,0
2025-05-26,0.9461555452927412,0
2025-05-27,0.9461555452927412,0
2025-05-28,0.9461555452927412,0
2025-05-29,0.9461555452927412,0
2025-05-30,0.9461555452927412,0
2025-06-02,0.9461555452927412,0
2025-06-04,0.9461555452927412,0
2025-06-05,0.9461555452927412,0
2025-06-09,0.9461555452927412,0
2025-06-10,0.9461555452927412,0
2025-06-11,0.9461555452927412,0
2025-06-12,0.9461555452927412,0
2025-06-13,0.9461555452927412,0
2025-06-16,0.9461555452927412,0
2025-06-17,0.9461555452927412,0
2025-06-18,0.9461555452927412,0
2025-06-19,0.9461555452927412,0
2025-06-20,0.9598679444998824,1
2025-06-23,0.9210161467463158,1
2025-06-24,0.9415847455570276,1
2025-06-25,0.9918635426498786,1
2025-06-26,0.9575825446320256,1
2025-06-27,0.9370139458213138,1
2025-06-30,0.9301577462177432,1
2025-07-01,0.9598679444998824,1
2025-07-02,0.9758657435748804,1
2025-07-03,0.9804365433105942,1
2025-07-04,0.9621533443677392,1
2025-07-07,0.9530117448963118,1
2025-07-08,0.9644387442355961,1
2025-07-09,0.9575825446320254,1
2025-07-10,0.9507263450284548,1
2025-07-11,0.9507263450284548,1
2025-07-14,0.9918635426498783,1
2025-07-15,0.964438744235596,1
2025-07-16,0.948440945160598,1
2025-07-17,0.9598679444998822,1
2025-07-18,0.962153344367739,1
2025-07-21,0.9552971447641684,1
2025-07-22,0.943870145424884,1
2025-07-23,1.0147175413284468,1
2025-07-24,0.994148942517735,1
2025-07-25,0.9895781427820213,1
2025-07-28,0.9987197422534488,1
2025-07-29,0.996434342385592,1
2025-07-30,1.0192883410641607,1
2025-07-31,0.9735803437070234,1
2025-08-01,0.9598679444998822,1
2025-08-04,0.964438744235596,1
2025-08-05,0.9621533443677391,1
2025-08-06,0.9621533443677391,1
2025-08-07,0.9712949438391666,1
2025-08-08,0.9712949438391666,1
2025-08-11,0.9712949438391666,1
2025-08-12,0.9735803437070235,1
2025-08-13,0.9872927429141647,1
2025-08-14,0.9941489425177352,1
2025-08-18,0.9895781427820215,1
2025-08-19,1.0010051421213058,1
2025-08-20,1.0078613417248763,1
2025-08-21,1.0124321414605901,1
2025-08-22,1.0055759418570196,1
2025-08-25,1.014717541328447,1
2025-08-26,0.9987197422534491,1
2025-08-27,1.0055759418570198,1
2025-08-28,1.0147175413284473,1
2025-08-29,1.0055759418570198,1
2025-09-01,1.0078613417248765,1
2025-09-02,1.0055759418570196,1
2025-09-03,1.0124321414605901,1
2025-09-04,1.0124321414605901,1
2025-09-05,1.0055759418570196,1
2025-09-08,0.998719742253449,1
2025-09-09,1.001005142121306,1
2025-09-10,1.0078613417248765,1
2025-09-11,1.0192883410641609,1
2025-09-12,1.0215737409320176,1
2025-09-15,0.9827219431784509,1
2025-09-16,0.9827219431784509,1
2025-09-17,0.9872927429141647,1
2025-09-18,0.9895781427820216,1
2025-09-22,0.9964343423855923,1
2025-09-23,1.001005142121306,1
2025-09-24,0.9941489425177353,1
2025-09-25,0.9918635426498784,1
2025-09-26,0.980436543310594,1
2025-09-29,0.982721943178451,1
2025-09-30,0.982721943178451,1
2025-10-01,0.9850073430463079,1
2025-10-02,1.0055759418570198,1
2025-10-10,0.9918635426498786,1
2025-10-13,0.9987197422534493,1
2025-10-14,1.019288341064161,1
2025-10-15,1.0215737409320178,1
2025-10-16,1.1061335360427216,1
2025-10-17,1.1107043357784354,1
2025-10-20,1.1335583344570042,1
2025-10-21,1.1724101322105707,1
2025-10-22,1.1929787310212825,1
2025-10-23,1.151841533399859,1
2025-10-24,1.154126933267716,1
2025-10-27,1.1632685327391434,1
2025-10-28,1.1449853337962885,1
2025-10-29,1.1792663318141414,1
2025-10-30,1.2112619299641376,1
2025-10-31,1.3255319233569807,1
2025-11-03,1.3323881229605514,1
2025-11-04,1.2615407270569885,1
2025-11-05,1.2272597290391356,1
2025-11-06,1.2295451289069923,1
2025-11-07,1.2066911302284238,1
2025-11-10,1.236401328510563,1
2025-11-11,1.2295451289069925,1
2025-11-12,1.2592553271891318,1
2025-11-13,1.272967726396273,1
2025-11-14,1.2455429279819907,1
2025-11-17,1.240972128246277,1
2025-11-18,1.2089765300962807,1
2025-11-19,1.2066911302284238,1
2025-11-20,1.1975495307569963,1
2025-11-21,1.186122531417712,1
2025-11-24,1.1769809319462845,1
2025-11-25,1.1769809319462845,1
2025-11-26,1.1952641308891394,1
2025-11-27,1.1952641308891394,1
2025-11-28,1.1952641308891394,1
2025-12-01,1.1632685327391434,1
2025-12-02,1.2158327296998515,1
2025-12-03,1.2181181295677084,1
2025-12-04,1.2958217250748418,1
2025-12-05,1.4398019167498244,1
